,core,degree,h,influence,u
16583,5,6,1,1.071,30963
16584,3,4,3,1.071,8163
16585,3,6,3,1.071,15738
16586,8,8,8,1.071,31521
16587,6,7,1,1.071,15814
16588,7,7,7,1.071,15818
16589,5,7,5,1.071,7913
16590,5,6,1,1.071,14220
16591,7,7,7,1.071,32214
16592,6,6,6,1.071,32349
16593,4,5,1,1.071,16265
16594,6,8,6,1.071,16274
16595,7,7,7,1.071,36867
16596,7,7,7,1.07,32152
16597,6,6,6,1.07,32840
16598,6,6,6,1.07,8216
16599,6,6,6,1.07,27752
16600,5,5,5,1.07,33167
16601,6,6,6,1.07,33301
16602,6,6,6,1.07,33318
16603,8,8,8,1.07,33921
16604,6,6,6,1.07,33974
16605,5,7,1,1.07,8511
16606,4,7,4,1.07,17073
16607,8,8,8,1.07,8539
16608,6,7,3,1.07,8564
16609,4,6,3,1.07,17166
16610,3,3,3,1.07,34392
16611,5,7,5,1.07,17197
16612,6,6,6,1.07,34562
16613,6,6,6,1.07,34560
16614,6,6,6,1.07,17661
16615,6,7,4,1.07,4421
16616,7,7,7,1.07,35446
16617,6,6,6,1.07,35575
16618,4,6,1,1.07,17826
16619,5,7,1,1.07,17995
16620,5,6,1,1.07,4408
16621,2,5,2,1.07,4173
16622,7,7,7,1.07,36196
16623,7,7,7,1.07,9060
16624,5,5,5,1.07,9115
16625,3,3,1,1.07,9123
16626,6,6,6,1.07,18282
16627,6,6,6,1.07,36665
16628,6,6,6,1.07,36773
16629,6,6,6,1.07,36775
16630,5,6,5,1.07,36789
16631,6,7,3,1.07,18408
16632,7,7,7,1.07,36957
16633,6,6,6,1.07,36975
16634,6,6,6,1.07,37019
16635,6,6,1,1.07,37112
16636,4,4,1,1.07,9394
16637,4,6,4,1.07,4769
16638,7,7,7,1.07,36910
16639,3,6,3,1.07,2402
16640,6,6,6,1.07,33946
16641,7,7,7,1.07,19593
16642,7,7,7,1.07,31942
16643,6,7,1,1.07,154
16644,6,6,1,1.07,19884
16645,6,8,4,1.07,19965
16646,6,8,1,1.07,4992
16647,4,4,1,1.07,20067
16648,5,7,3,1.07,5018
16649,6,7,1,1.07,10076
16650,6,6,6,1.07,20341
16651,6,6,1,1.07,1709
16652,5,5,5,1.07,20371
16653,4,6,3,1.07,2547
16654,6,6,1,1.07,20398
16655,4,8,2,1.07,20443
16656,5,5,5,1.07,20715
16657,6,6,1,1.07,21096
16658,6,6,6,1.07,21104
16659,6,6,6,1.07,21137
16660,4,7,1,1.07,21280
16661,6,6,1,1.07,10646
16662,3,3,3,1.07,10676
16663,6,6,6,1.07,33134
16664,6,6,1,1.07,21745
16665,4,7,4,1.07,680
16666,5,7,4,1.07,22024
16667,7,7,7,1.07,687
16668,4,6,1,1.07,11153
16669,5,6,1,1.07,2792
16670,7,7,7,1.07,22558
16671,5,5,5,1.07,22590
16672,6,6,1,1.07,22612
16673,3,3,3,1.07,17259
16674,3,3,1,1.07,29484
16675,6,6,6,1.07,2150
16676,3,3,3,1.07,5697
16677,5,5,5,1.07,5760
16678,5,6,1,1.07,11541
16679,6,6,1,1.07,23209
16680,6,6,6,1.07,5855
16681,4,7,4,1.07,23438
16682,5,7,1,1.07,23564
16683,6,6,1,1.07,23852
16684,6,6,1,1.07,23889
16685,4,6,3,1.07,28415
16686,5,5,5,1.07,23974
16687,5,7,5,1.07,12000
16688,3,7,1,1.07,1020
16689,4,8,5,1.07,3027
16690,5,5,5,1.07,12219
16691,7,7,7,1.07,8340
16692,4,7,3,1.07,24534
16693,6,6,6,1.07,488
16694,6,7,3,1.07,24834
16695,5,5,5,1.07,8489
16696,6,6,6,1.07,25150
16697,8,8,8,1.07,25278
16698,6,6,1,1.07,6306
16699,6,6,1,1.07,3161
16700,4,5,1,1.07,3164
16701,5,5,5,1.07,31239
16702,6,6,6,1.07,12841
16703,4,7,5,1.07,15115
16704,3,6,3,1.07,1610
16705,6,6,6,1.07,25809
16706,6,6,6,1.07,25812
16707,2,2,1,1.07,12928
16708,4,7,4,1.07,12968
16709,6,6,6,1.07,12997
16710,4,4,1,1.07,26134
16711,6,6,6,1.07,13119
16712,6,6,6,1.07,13117
16713,5,5,5,1.07,26254
16714,6,6,1,1.07,26726
16715,5,5,5,1.07,26823
16716,6,6,6,1.07,31334
16717,4,6,4,1.07,13623
16718,7,7,7,1.07,27451
16719,6,6,6,1.07,13792
16720,4,6,4,1.07,1730
16721,6,6,6,1.07,13898
16722,7,7,1,1.07,27901
16723,3,7,3,1.07,13960
16724,4,5,4,1.07,27943
16725,6,6,6,1.07,7005
16726,7,7,7,1.07,33831
16727,2,6,1,1.07,3546
16728,6,6,6,1.07,28771
16729,5,5,5,1.07,28825
16730,5,5,5,1.07,30459
16731,7,7,1,1.07,28912
16732,4,5,3,1.07,14624
16733,7,7,1,1.07,14683
16734,7,7,7,1.07,29499
16735,6,6,1,1.07,36264
16736,5,6,5,1.07,30134
16737,5,7,1,1.07,30241
16738,4,8,1,1.07,8175
16739,6,6,6,1.07,15207
16740,5,5,1,1.07,33131
16741,6,6,1,1.07,30549
16742,4,7,4,1.07,30639
16743,3,3,1,1.07,30640
16744,5,5,5,1.07,7667
16745,7,7,1,1.07,30758
16746,6,6,6,1.07,30865
16747,4,6,1,1.07,30998
16748,4,5,4,1.07,15554
16749,4,6,3,1.07,7812
16750,6,6,1,1.07,15630
16751,5,5,5,1.07,31435
16752,5,6,1,1.07,1974
16753,6,7,4,1.07,7924
16754,7,7,7,1.07,16008
16755,6,6,6,1.07,4020
16756,4,5,1,1.07,32616
16757,4,5,4,1.069,8493
16758,3,6,3,1.069,33013
16759,5,5,5,1.069,33187
16760,6,6,6,1.069,8407
16761,5,5,5,1.069,8435
16762,5,7,5,1.069,33910
16763,6,6,1,1.069,34292
16764,5,5,5,1.069,8660
16765,4,7,4,1.069,17483
16766,6,6,6,1.069,35078
16767,5,5,5,1.069,35136
16768,6,6,6,1.069,35197
16769,6,6,1,1.069,35294
16770,5,5,5,1.069,35330
16771,6,6,1,1.069,35527
16772,6,6,6,1.069,35579
16773,5,6,1,1.069,17891
16774,5,6,1,1.069,2104
16775,4,4,1,1.069,36324
16776,5,5,5,1.069,36383
16777,3,6,1,1.069,9102
16778,6,6,6,1.069,36472
16779,5,5,1,1.069,36477
16780,6,6,6,1.069,18285
16781,6,6,6,1.069,4582
16782,6,6,6,1.069,36853
16783,7,7,7,1.069,36909
16784,4,4,4,1.069,9389
16785,2,2,1,1.069,4696
16786,4,7,4,1.069,4742
16787,3,5,1,1.069,19052
16788,5,7,5,1.069,19129
16789,7,7,7,1.069,32213
16790,3,6,3,1.069,2403
16791,6,7,1,1.069,9664
16792,5,6,2,1.069,9686
16793,4,6,3,1.069,4902
16794,4,6,4,1.069,19610
16795,5,5,1,1.069,19711
16796,5,5,5,1.069,19988
16797,6,6,6,1.069,36659
16798,6,6,6,1.069,20340
16799,6,6,6,1.069,20357
16800,5,5,5,1.069,20369
16801,3,6,3,1.069,2548
16802,6,6,1,1.069,20399
16803,6,6,6,1.069,20493
16804,5,5,1,1.069,20562
16805,5,5,1,1.069,20777
16806,6,6,6,1.069,2598
16807,4,8,4,1.069,10426
16808,4,9,1,1.069,10520
16809,5,5,5,1.069,5272
16810,6,6,6,1.069,21138
16811,5,5,5,1.069,5306
16812,7,7,7,1.069,21376
16813,6,6,6,1.069,16406
16814,7,7,7,1.069,10756
16815,6,6,6,1.069,5398
16816,7,7,7,1.069,21859
16817,5,5,5,1.069,22001
16818,6,6,6,1.069,5504
16819,6,6,6,1.069,22142
16820,6,6,6,1.069,22419
16821,6,6,6,1.069,22500
16822,5,5,5,1.069,5631
16823,5,5,5,1.069,34903
16824,6,6,1,1.069,22611
16825,6,7,1,1.069,11362
16826,6,7,1,1.069,8423
16827,6,6,1,1.069,11484
16828,4,5,4,1.069,23015
16829,4,4,4,1.069,23231
16830,6,6,6,1.069,11635
16831,5,6,1,1.069,11690
16832,6,6,6,1.069,5850
16833,5,6,1,1.069,8889
16834,4,6,4,1.069,23994
16835,6,6,6,1.069,24111
16836,3,7,3,1.069,6047
16837,6,6,1,1.069,24188
16838,6,6,1,1.069,24187
16839,3,6,1,1.069,6061
16840,2,2,1,1.069,24354
16841,3,7,3,1.069,12404
16842,4,4,4,1.069,24846
16843,7,7,1,1.069,18433
16844,6,6,6,1.069,36667
16845,4,7,1,1.069,25302
16846,6,6,6,1.069,25318
16847,7,7,7,1.069,25625
16848,5,5,5,1.069,4237
16849,6,6,1,1.069,12931
16850,8,8,8,1.069,6497
16851,5,6,2,1.069,15911
16852,5,5,5,1.069,26093
16853,3,3,1,1.069,13061
16854,4,7,4,1.069,26119
16855,6,6,6,1.069,26188
16856,6,6,6,1.069,37018
16857,6,6,6,1.069,13235
16858,6,6,1,1.069,1654
16859,7,7,7,1.069,26516
16860,6,6,1,1.069,26727
16861,5,5,5,1.069,26820
16862,6,6,6,1.069,6719
16863,3,3,3,1.069,3461
16864,6,6,6,1.069,27763
16865,5,7,1,1.069,1736
16866,6,8,6,1.069,9180
16867,6,6,6,1.069,34096
16868,5,5,5,1.069,27934
16869,5,5,5,1.069,27968
16870,6,6,6,1.069,28011
16871,6,6,6,1.069,28303
16872,2,2,2,1.069,28324
16873,5,5,5,1.069,7116
16874,6,6,6,1.069,31895
16875,5,5,5,1.069,29075
16876,5,5,1,1.069,3681
16877,6,6,6,1.069,14804
16878,4,6,4,1.069,14840
16879,6,6,6,1.069,14860
16880,7,7,7,1.069,36193
16881,3,3,1,1.069,29907
16882,7,7,7,1.069,30063
16883,4,6,3,1.069,15091
16884,6,6,6,1.069,30415
16885,8,8,8,1.069,7611
16886,4,4,1,1.069,30478
16887,3,3,3,1.069,30664
16888,6,6,1,1.069,30698
16889,7,7,7,1.069,30737
16890,6,6,6,1.069,15412
16891,5,5,5,1.069,30862
16892,3,8,3,1.069,31107
16893,5,5,1,1.069,31228
16894,7,7,7,1.069,7819
16895,4,4,1,1.069,29966
16896,4,7,4,1.069,551
16897,6,6,1,1.069,15863
16898,7,7,7,1.069,31929
16899,6,6,6,1.069,28820
16900,6,6,1,1.069,32169
16901,6,6,6,1.069,32392
16902,7,7,7,1.069,8119
16903,5,6,5,1.069,16253
16904,3,4,1,1.069,4066
16905,6,6,1,1.069,18420
16906,7,7,7,1.069,36955
16907,6,6,6,1.068,16411
16908,4,6,4,1.068,16527
16909,6,6,1,1.068,34291
16910,6,6,6,1.068,33303
16911,7,7,7,1.068,35806
16912,5,7,5,1.068,8368
16913,6,6,6,1.068,36669
16914,6,6,6,1.068,33944
16915,4,4,4,1.068,17021
16916,4,6,3,1.068,17167
16917,5,5,5,1.068,17191
16918,3,3,1,1.068,34484
16919,6,6,6,1.068,34963
16920,6,6,6,1.068,35020
16921,6,6,6,1.068,8798
16922,6,6,6,1.068,8586
16923,3,5,3,1.068,4406
16924,4,7,4,1.068,8871
16925,6,6,6,1.068,35683
16926,6,6,1,1.068,35751
16927,7,7,1,1.068,4493
16928,4,4,1,1.068,4504
16929,6,6,1,1.068,36252
16930,6,6,1,1.068,36251
16931,6,7,1,1.068,26021
16932,6,6,6,1.068,18180
16933,6,6,6,1.068,36660
16934,5,5,5,1.068,18344
16935,7,7,7,1.068,36950
16936,3,3,3,1.068,36994
16937,3,7,5,1.068,1841
16938,6,6,6,1.068,37127
16939,7,7,7,1.068,18565
16940,5,7,1,1.068,18597
16941,5,7,5,1.068,2342
16942,3,4,3,1.068,4734
16943,5,5,5,1.068,4770
16944,4,6,1,1.068,1851
16945,4,4,4,1.068,9726
16946,6,7,4,1.068,9829
16947,5,5,5,1.068,19746
16948,6,6,6,1.068,19927
16949,6,6,6,1.068,19930
16950,5,7,4,1.068,19935
16951,4,7,4,1.068,19956
16952,6,7,4,1.068,4990
16953,6,7,4,1.068,4991
16954,3,5,1,1.068,19996
16955,5,5,5,1.068,20560
16956,7,7,7,1.068,10288
16957,6,6,1,1.068,20719
16958,5,7,5,1.068,10435
16959,5,5,5,1.068,2612
16960,3,3,1,1.068,21120
16961,6,6,1,1.068,4271
16962,5,5,5,1.068,5308
16963,6,6,6,1.068,2658
16964,6,6,6,1.068,2662
16965,5,6,4,1.068,21483
16966,4,7,4,1.068,10933
16967,6,6,6,1.068,5515
16968,7,7,7,1.068,689
16969,4,7,4,1.068,2767
16970,5,5,1,1.068,36281
16971,6,6,6,1.068,5604
16972,4,4,1,1.068,22493
16973,6,6,6,1.068,22503
16974,3,5,4,1.068,5695
16975,5,5,5,1.068,22840
16976,6,7,1,1.068,36606
16977,6,6,6,1.068,23046
16978,6,6,6,1.068,23047
16979,3,6,3,1.068,5767
16980,6,7,1,1.068,23227
16981,6,6,6,1.068,11634
16982,7,7,7,1.068,23347
16983,6,6,6,1.068,5854
16984,6,6,6,1.068,33173
16985,6,6,6,1.068,34107
16986,6,6,6,1.068,23669
16987,6,6,1,1.068,23959
16988,4,4,4,1.068,24118
16989,3,5,3,1.068,1512
16990,5,5,5,1.068,12142
16991,7,7,7,1.068,12198
16992,6,6,6,1.068,4015
16993,7,7,7,1.068,24450
16994,4,6,4,1.068,24473
16995,3,6,2,1.068,33181
16996,7,7,7,1.068,8265
16997,3,6,1,1.068,7345
16998,5,5,5,1.068,24891
16999,5,5,5,1.068,24943
17000,6,6,6,1.068,35077
17001,4,7,3,1.068,8686
17002,4,6,3,1.068,6293
17003,4,4,4,1.068,12657
17004,3,5,1,1.068,6358
17005,5,7,5,1.068,1621
17006,6,6,6,1.068,12991
17007,4,6,1,1.068,26035
17008,3,6,3,1.068,13120
17009,6,8,1,1.068,37003
17010,6,6,6,1.068,36854
17011,6,6,6,1.068,13254
17012,7,7,7,1.068,26517
17013,4,6,4,1.068,13310
17014,6,6,6,1.068,1666
17015,5,5,5,1.068,26736
17016,6,6,6,1.068,26857
17017,6,7,6,1.068,16109
17018,6,6,6,1.068,6755
17019,3,5,3,1.068,3381
17020,5,5,5,1.068,13606
17021,6,6,6,1.068,3403
17022,4,4,4,1.068,27310
17023,7,7,7,1.068,33800
17024,7,7,7,1.068,27639
17025,6,6,6,1.068,13896
17026,5,5,5,1.068,27883
17027,5,5,5,1.068,27935
17028,6,6,6,1.068,7009
17029,5,5,5,1.068,28456
17030,5,5,1,1.068,898
17031,6,6,1,1.068,28789
17032,5,5,5,1.068,7214
17033,6,6,6,1.068,7231
17034,5,6,1,1.068,14528
17035,6,6,6,1.068,7056
17036,5,5,5,1.068,29072
17037,7,7,7,1.068,2218
17038,6,6,1,1.068,29257
17039,6,6,6,1.068,27761
17040,5,5,5,1.068,16770
17041,6,6,6,1.068,14863
17042,4,4,1,1.068,1865
17043,3,6,3,1.068,30115
17044,6,6,6,1.068,30414
17045,4,4,1,1.068,30429
17046,6,6,6,1.068,30573
17047,5,5,5,1.068,36277
17048,6,6,6,1.068,18179
17049,7,7,7,1.068,30674
17050,6,6,6,1.068,15416
17051,6,6,6,1.068,15564
17052,5,5,1,1.068,31212
17053,6,6,6,1.068,31234
17054,4,6,1,1.068,15619
17055,5,6,5,1.068,15718
17056,4,5,3,1.068,15732
17057,6,6,6,1.068,493
17058,6,6,1,1.068,15864
17059,6,6,6,1.068,16001
17060,5,5,5,1.068,32008
17061,7,7,1,1.068,32208
17062,6,6,6,1.068,32397
17063,3,5,3,1.068,8161
17064,3,3,1,1.068,32695
17065,6,6,6,1.067,32839
17066,3,5,2,1.067,4137
17067,6,6,6,1.067,33316
17068,5,5,5,1.067,16725
17069,6,6,1,1.067,16745
17070,6,6,6,1.067,8386
17071,5,5,1,1.067,16995
17072,8,8,8,1.067,34082
17073,6,6,6,1.067,34102
17074,6,6,6,1.067,34103
17075,5,5,5,1.067,34186
17076,6,6,6,1.067,34251
17077,6,6,6,1.067,34462
17078,5,5,5,1.067,34506
17079,6,6,6,1.067,34559
17080,6,6,6,1.067,17314
17081,4,5,4,1.067,34652
17082,4,5,1,1.067,34698
17083,6,6,6,1.067,29172
17084,6,6,6,1.067,35198
17085,6,6,6,1.067,17662
17086,8,8,1,1.067,4441
17087,6,6,1,1.067,9031
17088,4,5,1,1.067,2261
17089,4,5,3,1.067,28006
17090,6,6,1,1.067,9241
17091,6,6,6,1.067,37022
17092,5,5,5,1.067,9332
17093,6,6,1,1.067,4778
17094,4,4,1,1.067,35318
17095,3,7,1,1.067,19234
17096,5,5,1,1.067,9758
17097,4,7,4,1.067,9955
17098,5,6,3,1.067,9991
17099,3,6,3,1.067,8697
17100,4,6,3,1.067,20054
17101,6,6,1,1.067,5012
17102,6,6,1,1.067,20191
17103,5,5,5,1.067,5057
17104,5,8,5,1.067,1266
17105,6,6,6,1.067,20337
17106,6,6,1,1.067,20406
17107,6,6,6,1.067,20495
17108,6,6,1,1.067,20768
17109,6,7,6,1.067,2597
17110,5,5,5,1.067,21054
17111,6,6,6,1.067,2634
17112,7,7,7,1.067,21125
17113,6,6,1,1.067,21179
17114,4,4,4,1.067,21195
17115,4,4,4,1.067,21258
17116,4,6,4,1.067,21499
17117,6,6,6,1.067,31893
17118,4,7,4,1.067,21780
17119,6,6,6,1.067,21790
17120,6,6,1,1.067,21818
17121,7,7,7,1.067,35549
17122,5,5,5,1.067,11046
17123,4,4,4,1.067,30469
17124,3,3,1,1.067,22253
17125,6,6,1,1.067,22279
17126,6,6,6,1.067,5605
17127,5,5,5,1.067,701
17128,4,7,1,1.067,22497
17129,4,4,4,1.067,22675
17130,6,6,6,1.067,5691
17131,4,4,4,1.067,11511
17132,4,6,2,1.067,2899
17133,5,5,5,1.067,23495
17134,6,6,6,1.067,23554
17135,6,7,1,1.067,2957
17136,5,6,1,1.067,5953
17137,7,7,7,1.067,26476
17138,5,5,1,1.067,23861
17139,4,4,1,1.067,23987
17140,5,5,5,1.067,3005
17141,6,6,1,1.067,24089
17142,3,5,3,1.067,6097
17143,6,7,1,1.067,24462
17144,5,5,5,1.067,24498
17145,4,4,4,1.067,3068
17146,4,5,4,1.067,34946
17147,5,6,1,1.067,15058
17148,5,5,5,1.067,24786
17149,6,6,1,1.067,29946
17150,6,8,6,1.067,18364
17151,4,6,3,1.067,25152
17152,6,6,6,1.067,25323
17153,6,6,1,1.067,28191
17154,7,7,7,1.067,31937
17155,3,3,1,1.067,12838
17156,5,5,5,1.067,3222
17157,6,6,6,1.067,25814
17158,5,5,5,1.067,25891
17159,5,5,1,1.067,25927
17160,3,3,1,1.067,12986
17161,6,6,1,1.067,28544
17162,6,6,6,1.067,13059
17163,6,6,6,1.067,26189
17164,6,6,1,1.067,6566
17165,6,6,6,1.067,6586
17166,6,6,6,1.067,13251
17167,7,7,7,1.067,35445
17168,7,7,7,1.067,104
17169,5,5,5,1.067,6724
17170,4,5,4,1.067,26950
17171,5,5,5,1.067,27201
17172,6,6,1,1.067,13630
17173,4,4,4,1.067,27308
17174,7,7,7,1.067,27420
17175,6,6,6,1.067,35576
17176,6,6,6,1.067,16666
17177,7,7,7,1.067,17084
17178,6,6,6,1.067,28274
17179,6,6,6,1.067,28302
17180,5,5,5,1.067,28334
17181,5,5,1,1.067,7086
17182,6,6,1,1.067,28362
17183,6,6,6,1.067,28447
17184,4,7,4,1.067,7161
17185,7,7,1,1.067,14338
17186,6,6,6,1.067,28687
17187,5,8,5,1.067,28723
17188,4,5,1,1.067,896
17189,6,6,6,1.067,14993
17190,6,7,1,1.067,14574
17191,5,5,1,1.067,29288
17192,6,6,1,1.067,29521
17193,6,6,6,1.067,14805
17194,5,5,1,1.067,29909
17195,5,5,1,1.067,14973
17196,6,6,6,1.067,29974
17197,6,6,6,1.067,29973
17198,6,6,6,1.067,30073
17199,6,6,6,1.067,30150
17200,5,7,5,1.067,15214
17201,4,4,4,1.067,30470
17202,4,4,4,1.067,30527
17203,5,5,1,1.067,30871
17204,7,7,7,1.067,16705
17205,4,4,1,1.067,31024
17206,7,7,7,1.067,35469
17207,6,6,6,1.067,15746
17208,6,6,6,1.067,35196
17209,3,7,4,1.067,7887
17210,4,4,1,1.067,31664
17211,6,6,6,1.067,31694
17212,6,6,6,1.067,15857
17213,7,7,7,1.067,31878
17214,7,7,7,1.067,31940
17215,4,4,4,1.067,32223
17216,3,4,1,1.067,32229
17217,4,7,4,1.067,4047
17218,4,7,4,1.067,32713
17219,4,4,1,1.066,32925
17220,4,4,1,1.066,4146
17221,5,5,5,1.066,33283
17222,4,4,1,1.066,33323
17223,6,6,6,1.066,33329
17224,6,6,1,1.066,33528
17225,6,6,6,1.066,32978
17226,5,5,5,1.066,33889
17227,6,6,6,1.066,4275
17228,4,6,4,1.066,17482
17229,6,6,6,1.066,35200
17230,4,7,4,1.066,17651
17231,6,6,6,1.066,8837
17232,6,6,6,1.066,8839
17233,5,5,1,1.066,35405
17234,3,6,3,1.066,17815
17235,8,8,8,1.066,31522
17236,6,6,6,1.066,33170
17237,5,6,4,1.066,29403
17238,4,4,4,1.066,18113
17239,3,6,1,1.066,4528
17240,5,5,5,1.066,36539
17241,6,6,1,1.066,36610
17242,6,6,6,1.066,4581
17243,6,7,4,1.066,36688
17244,6,6,6,1.066,4609
17245,6,6,6,1.066,9277
17246,5,5,5,1.066,9333
17247,5,5,5,1.066,9335
17248,4,6,3,1.066,1174
17249,8,8,1,1.066,4729
17250,6,6,6,1.066,19231
17251,6,6,1,1.066,9666
17252,7,7,7,1.066,28394
17253,5,5,1,1.066,16184
17254,5,5,5,1.066,19654
17255,4,6,1,1.066,2466
17256,5,5,5,1.066,4927
17257,6,7,1,1.066,20086
17258,5,5,5,1.066,20157
17259,6,6,6,1.066,20338
17260,4,7,3,1.066,5092
17261,3,8,1,1.066,10197
17262,4,6,4,1.066,2554
17263,3,7,3,1.066,10228
17264,5,6,1,1.066,20501
17265,6,6,6,1.066,321
17266,4,5,3,1.066,20879
17267,5,5,1,1.066,21018
17268,2,2,1,1.066,10527
17269,3,5,1,1.066,658
17270,7,7,7,1.066,21816
17271,3,7,4,1.066,10930
17272,6,6,6,1.066,2154
17273,6,6,6,1.066,5499
17274,4,6,1,1.066,22176
17275,4,4,4,1.066,22384
17276,4,6,1,1.066,1399
17277,7,7,7,1.066,22488
17278,2,2,1,1.066,22967
17279,5,6,2,1.066,23073
17280,4,6,5,1.066,11536
17281,6,6,6,1.066,23445
17282,6,6,6,1.066,5871
17283,4,4,1,1.066,23505
17284,6,6,1,1.066,23624
17285,5,5,1,1.066,2981
17286,4,6,4,1.066,23863
17287,4,6,4,1.066,23992
17288,1,1,1,1.066,6014
17289,5,5,5,1.066,24206
17290,6,6,6,1.066,24440
17291,5,5,5,1.066,24497
17292,4,7,4,1.066,12350
17293,3,3,3,1.066,24831
17294,7,7,7,1.066,24906
17295,5,5,5,1.066,24994
17296,5,5,5,1.066,25032
17297,3,3,1,1.066,25141
17298,5,6,5,1.066,6329
17299,6,6,6,1.066,25319
17300,6,6,6,1.066,25324
17301,6,6,1,1.066,3163
17302,6,7,1,1.066,6373
17303,4,7,3,1.066,6385
17304,7,7,7,1.066,36951
17305,4,4,1,1.066,12845
17306,4,6,3,1.066,12888
17307,6,6,6,1.066,25902
17308,6,6,6,1.066,25903
17309,4,6,1,1.066,12979
17310,6,6,1,1.066,26057
17311,5,5,5,1.066,26080
17312,6,6,6,1.066,34104
17313,5,7,5,1.066,26195
17314,5,5,5,1.066,26251
17315,6,6,6,1.066,26265
17316,4,4,1,1.066,34495
17317,6,7,3,1.066,26680
17318,5,5,5,1.066,13426
17319,5,5,5,1.066,26962
17320,3,3,3,1.066,13486
17321,5,5,5,1.066,27057
17322,6,6,1,1.066,27106
17323,4,7,1,1.066,27156
17324,6,6,6,1.066,13695
17325,5,5,5,1.066,27444
17326,4,6,1,1.066,6864
17327,6,6,6,1.066,3438
17328,4,6,4,1.066,27609
17329,7,7,7,1.066,32994
17330,6,6,6,1.066,28076
17331,2,4,2,1.066,28356
17332,5,5,5,1.066,28454
17333,5,5,5,1.066,33374
17334,6,6,1,1.066,28922
17335,4,4,4,1.066,33335
17336,6,6,6,1.066,15205
17337,4,6,4,1.066,29197
17338,6,6,6,1.066,29289
17339,5,5,5,1.066,14714
17340,5,5,5,1.066,29563
17341,6,6,6,1.066,29584
17342,6,6,6,1.066,29589
17343,6,6,6,1.066,30070
17344,4,4,1,1.066,30215
17345,7,7,7,1.066,30406
17346,7,7,7,1.066,7607
17347,8,8,8,1.066,7615
17348,6,6,6,1.066,30553
17349,7,7,7,1.066,36191
17350,7,7,7,1.066,30741
17351,5,5,5,1.066,31116
17352,6,7,3,1.066,31138
17353,4,4,4,1.066,31145
17354,6,6,6,1.066,492
17355,4,6,1,1.066,15852
17356,5,5,5,1.066,30458
17357,6,6,1,1.066,32166
17358,6,6,6,1.066,32276
17359,6,6,6,1.066,32452
17360,7,7,7,1.066,8113
17361,6,6,6,1.066,8799
17362,5,5,1,1.066,4082
17363,3,6,3,1.066,32683
17364,7,7,7,1.065,27419
17365,3,3,1,1.065,36495
17366,6,6,6,1.065,30417
17367,7,7,7,1.065,34063
17368,4,4,1,1.065,33987
17369,5,5,5,1.065,34112
17370,4,4,4,1.065,17076
17371,4,6,2,1.065,224
17372,5,5,1,1.065,8594
17373,6,6,6,1.065,34563
17374,5,5,5,1.065,34585
17375,4,5,4,1.065,2171
17376,6,6,1,1.065,27449
17377,7,7,1,1.065,35142
17378,4,5,3,1.065,8792
17379,6,6,6,1.065,8796
17380,3,3,1,1.065,8920
17381,6,6,6,1.065,17964
17382,4,4,4,1.065,35991
17383,5,5,5,1.065,33237
17384,3,6,3,1.065,9012
17385,5,5,5,1.065,36172
17386,8,8,1,1.065,69
17387,3,3,3,1.065,18292
17388,6,6,6,1.065,36662
17389,6,6,6,1.065,36751
17390,4,5,4,1.065,18415
17391,4,4,4,1.065,36919
17392,4,5,2,1.065,4620
17393,6,6,1,1.065,37004
17394,4,6,4,1.065,9265
17395,3,7,3,1.065,9324
17396,4,4,1,1.065,9385
17397,4,6,3,1.065,1176
17398,5,5,5,1.065,18848
17399,5,6,1,1.065,1178
17400,5,5,5,1.065,1142
17401,4,4,4,1.065,19056
17402,6,6,6,1.065,19228
17403,4,4,4,1.065,4814
17404,4,6,3,1.065,19269
17405,9,9,9,1.065,19306
17406,2,6,3,1.065,1207
17407,6,6,6,1.065,19343
17408,5,5,5,1.065,4854
17409,6,6,6,1.065,9794
17410,6,6,6,1.065,9792
17411,4,6,4,1.065,1234
17412,4,6,4,1.065,9894
17413,6,6,6,1.065,19925
17414,5,5,5,1.065,4988
17415,6,6,1,1.065,10084
17416,4,5,3,1.065,20242
17417,6,6,6,1.065,16584
17418,6,6,6,1.065,319
17419,5,5,5,1.065,20798
17420,5,5,1,1.065,20894
17421,6,6,6,1.065,2633
17422,6,6,1,1.065,21098
17423,6,6,6,1.065,21100
17424,6,6,6,1.065,21102
17425,5,5,5,1.065,21336
17426,5,5,5,1.065,21339
17427,5,6,4,1.065,21482
17428,3,5,3,1.065,21490
17429,4,7,1,1.065,672
17430,6,6,6,1.065,3402
17431,5,5,5,1.065,10903
17432,3,3,3,1.065,11004
17433,7,7,7,1.065,693
17434,6,6,6,1.065,17737
17435,4,5,4,1.065,5623
17436,8,8,8,1.065,22880
17437,4,5,1,1.065,22907
17438,5,5,5,1.065,22958
17439,4,6,3,1.065,8122
17440,4,6,4,1.065,735
17441,4,4,4,1.065,23575
17442,5,5,5,1.065,11789
17443,6,6,1,1.065,1485
17444,7,7,7,1.065,11919
17445,6,6,1,1.065,23853
17446,6,6,6,1.065,14862
17447,6,6,1,1.065,12066
17448,4,4,4,1.065,24246
17449,7,7,7,1.065,24388
17450,3,5,1,1.065,24657
17451,4,6,4,1.065,24679
17452,5,5,5,1.065,12344
17453,4,4,4,1.065,24766
17454,6,6,6,1.065,24809
17455,7,7,7,1.065,24907
17456,6,6,6,1.065,25051
17457,4,4,1,1.065,12540
