,core,degree,h,influence,u
8194,3,3,3,1.032,15078
8195,3,3,1,1.032,9924
8196,3,3,1,1.032,856
8197,3,3,1,1.032,10027
8198,3,3,1,1.032,7026
8199,3,3,3,1.032,5038
8200,3,3,3,1.032,10110
8201,3,3,3,1.032,10125
8202,3,3,3,1.032,14656
8203,2,2,2,1.032,13769
8204,3,3,3,1.032,10191
8205,2,2,1,1.032,11537
8206,2,3,1,1.032,2566
8207,3,3,3,1.032,5148
8208,2,3,2,1.032,5170
8209,4,4,1,1.032,10356
8210,2,2,2,1.032,10366
8211,2,4,1,1.032,10376
8212,3,3,3,1.032,12097
8213,3,3,3,1.032,10466
8214,3,3,3,1.032,10481
8215,3,3,1,1.032,10517
8216,3,3,1,1.032,10650
8217,2,4,2,1.032,1332
8218,2,3,2,1.032,10680
8219,3,3,1,1.032,10860
8220,2,2,2,1.032,11700
8221,3,3,1,1.032,685
8222,2,2,1,1.032,5530
8223,2,2,1,1.032,11074
8224,3,3,1,1.032,2771
8225,3,3,1,1.032,11115
8226,2,2,1,1.032,11221
8227,3,3,3,1.032,11236
8228,2,3,2,1.032,1408
8229,2,2,1,1.032,2824
8230,4,4,1,1.032,11318
8231,3,3,3,1.032,5709
8232,1,3,1,1.032,11580
8233,2,2,1,1.032,11608
8234,2,3,2,1.032,2909
8235,3,3,3,1.032,1535
8236,3,3,3,1.032,5861
8237,3,3,1,1.032,12167
8238,3,3,1,1.032,11749
8239,1,1,1,1.032,11760
8240,2,2,1,1.032,5884
8241,3,3,3,1.032,6475
8242,2,3,1,1.032,12027
8243,2,3,1,1.032,6045
8244,2,2,1,1.032,6962
8245,2,2,1,1.032,6107
8246,3,4,1,1.032,6633
8247,3,3,3,1.032,12268
8248,2,3,2,1.032,3105
8249,3,3,3,1.032,12490
8250,2,3,2,1.032,12524
8251,4,4,1,1.032,12530
8252,3,4,1,1.032,11541
8253,3,3,1,1.032,10827
8254,3,3,3,1.032,6350
8255,2,3,1,1.032,3192
8256,3,3,3,1.032,12848
8257,2,3,2,1.032,6458
8258,3,3,3,1.032,12965
8259,2,3,2,1.032,12969
8260,2,2,1,1.032,13012
8261,2,2,2,1.032,3265
8262,2,2,1,1.032,824
8263,3,3,3,1.032,5149
8264,3,3,1,1.032,3323
8265,3,3,3,1.032,13352
8266,1,3,1,1.032,6686
8267,2,3,1,1.032,836
8268,4,4,4,1.032,14019
8269,2,3,1,1.032,13407
8270,3,3,3,1.032,6734
8271,3,3,3,1.032,6736
8272,2,3,1,1.032,13583
8273,2,3,2,1.032,13656
8274,3,3,3,1.032,13791
8275,3,3,1,1.032,13923
8276,3,3,1,1.032,13902
8277,2,3,2,1.032,14045
8278,4,4,4,1.032,14465
8279,3,3,3,1.032,7115
8280,3,3,1,1.032,450
8281,2,3,2,1.032,14521
8282,2,2,2,1.032,3638
8283,2,2,1,1.032,2647
8284,2,2,1,1.032,14677
8285,2,2,1,1.032,14769
8286,2,2,2,1.032,14863
8287,2,4,1,1.032,3728
8288,3,3,3,1.032,7543
8289,2,3,1,1.032,1906
8290,3,3,3,1.032,3816
8291,2,3,1,1.032,7646
8292,2,3,2,1.032,3833
8293,3,3,1,1.032,7675
8294,2,3,2,1.032,1924
8295,2,3,2,1.032,3861
8296,3,3,3,1.032,7748
8297,3,3,3,1.032,7747
8298,3,3,1,1.032,7771
8299,2,2,2,1.032,13527
8300,2,3,1,1.032,1956
8301,3,3,1,1.032,7830
8302,3,3,3,1.032,7880
8303,2,4,2,1.032,7901
8304,2,3,1,1.032,7979
8305,4,4,1,1.032,4018
8306,2,2,1,1.032,2027
8307,2,2,1,1.031,8216
8308,2,3,2,1.031,4131
8309,3,3,3,1.031,8307
8310,3,3,3,1.031,8311
8311,4,4,1,1.031,8364
8312,2,3,1,1.031,8365
8313,2,2,2,1.031,13602
8314,3,3,3,1.031,12929
8315,2,2,1,1.031,3206
8316,2,2,2,1.031,1064
8317,3,3,1,1.031,8540
8318,2,2,1,1.031,14563
8319,4,4,1,1.031,8558
8320,2,4,1,1.031,8557
8321,3,3,1,1.031,4298
8322,2,4,1,1.031,2883
8323,3,3,1,1.031,2174
8324,2,2,1,1.031,8729
8325,3,3,3,1.031,15197
8326,3,3,3,1.031,11966
8327,3,3,3,1.031,8785
8328,2,3,3,1.031,8817
8329,2,2,2,1.031,4437
8330,3,3,3,1.031,14721
8331,2,2,1,1.031,4464
8332,3,3,3,1.031,8943
8333,2,2,1,1.031,4484
8334,2,3,2,1.031,4500
8335,3,3,3,1.031,9134
8336,2,3,2,1.031,12113
8337,2,2,1,1.031,14285
8338,2,2,1,1.031,2296
8339,3,3,1,1.031,9195
8340,2,2,2,1.031,4611
8341,2,2,1,1.031,6993
8342,3,3,1,1.031,4648
8343,3,3,1,1.031,9366
8344,2,2,1,1.031,9373
8345,2,3,2,1.031,2348
8346,2,3,2,1.031,9410
8347,3,3,1,1.031,4727
8348,2,3,2,1.031,11323
8349,3,3,3,1.031,9542
8350,2,2,2,1.031,9584
8351,3,3,3,1.031,9612
8352,3,3,1,1.031,9649
8353,3,4,3,1.031,2425
8354,2,4,2,1.031,9769
8355,3,3,3,1.031,9785
8356,3,3,3,1.031,9801
8357,3,3,3,1.031,13126
8358,4,4,1,1.031,5993
8359,3,3,1,1.031,9923
8360,3,3,3,1.031,13095
8361,3,3,3,1.031,2658
8362,3,3,1,1.031,4998
8363,2,2,1,1.031,6860
8364,2,3,1,1.031,5115
8365,2,3,2,1.031,5125
8366,2,2,1,1.031,2564
8367,2,3,2,1.031,2565
8368,3,3,3,1.031,10294
8369,2,2,2,1.031,5152
8370,3,3,3,1.031,2589
8371,3,4,1,1.031,5186
8372,2,3,2,1.031,5201
8373,3,3,3,1.031,10444
8374,1,3,1,1.031,10446
8375,2,4,2,1.031,5225
8376,3,3,3,1.031,10482
8377,3,3,3,1.031,5246
8378,3,3,3,1.031,10512
8379,3,3,1,1.031,10516
8380,3,3,3,1.031,5309
8381,2,2,1,1.031,10658
8382,3,3,3,1.031,5437
8383,3,3,3,1.031,10880
8384,2,2,1,1.031,5453
8385,3,3,3,1.031,13542
8386,2,2,1,1.031,11029
8387,4,4,1,1.031,12532
8388,2,3,2,1.031,11047
8389,3,3,3,1.031,11100
8390,3,3,1,1.031,11146
8391,2,2,1,1.031,11153
8392,4,4,1,1.031,11212
8393,2,2,1,1.031,5630
8394,1,1,1,1.031,5670
8395,3,3,1,1.031,5695
8396,3,3,1,1.031,13905
8397,4,4,1,1.031,11479
8398,3,3,3,1.031,5837
8399,3,3,1,1.031,11706
8400,2,2,1,1.031,5852
8401,4,4,1,1.031,5860
8402,1,1,1,1.031,732
8403,2,2,1,1.031,2938
8404,2,3,2,1.031,1476
8405,2,3,1,1.031,5909
8406,3,3,1,1.031,5935
8407,2,2,1,1.031,5976
8408,3,4,3,1.031,9005
8409,3,3,3,1.031,3038
8410,3,3,3,1.031,12267
8411,3,3,3,1.031,12322
8412,3,3,1,1.031,12335
8413,3,4,1,1.031,12352
8414,3,3,3,1.031,13594
8415,3,3,3,1.031,14838
8416,2,2,2,1.031,3142
8417,3,3,1,1.031,12630
8418,3,3,3,1.031,12805
8419,3,3,3,1.031,12048
8420,2,3,1,1.031,6346
8421,2,2,1,1.031,3195
8422,3,3,3,1.031,6443
8423,2,2,1,1.031,12931
8424,3,3,3,1.031,12983
8425,3,3,3,1.031,6525
8426,2,3,2,1.031,6530
8427,3,3,1,1.031,3277
8428,2,2,2,1.031,14733
8429,3,3,3,1.031,13125
8430,2,2,1,1.031,13823
8431,3,3,1,1.031,6628
8432,3,3,3,1.031,13268
8433,1,1,1,1.031,3318
8434,3,3,1,1.031,13084
8435,2,2,1,1.031,3370
8436,2,2,1,1.031,3388
8437,3,3,3,1.031,13638
8438,3,3,3,1.031,13647
8439,1,3,1,1.031,13674
8440,3,3,3,1.031,13788
8441,3,3,1,1.031,6924
8442,2,3,2,1.031,13989
8443,2,2,1,1.031,14028
8444,2,3,2,1.031,3520
8445,2,2,2,1.031,14104
8446,2,2,1,1.031,14119
8447,3,3,3,1.031,14678
8448,3,3,3,1.031,14233
8449,3,3,3,1.031,3561
8450,2,4,1,1.031,14366
8451,2,3,1,1.031,7186
8452,3,3,1,1.031,8694
8453,2,2,1,1.031,14752
8454,2,3,2,1.031,7379
8455,3,3,3,1.031,14840
8456,2,4,1,1.031,7430
8457,2,2,1,1.031,14889
8458,3,3,3,1.031,14979
8459,2,2,1,1.031,14332
8460,2,2,2,1.031,15180
8461,3,3,3,1.031,15096
8462,2,2,2,1.031,7707
8463,2,2,2,1.031,3859
8464,2,3,2,1.031,7728
8465,2,3,1,1.031,1937
8466,2,2,1,1.031,7763
8467,3,3,1,1.031,3888
8468,2,2,1,1.031,14190
8469,2,2,1,1.031,7797
8470,2,3,2,1.031,7803
8471,3,3,1,1.031,7967
8472,3,3,1,1.031,8026
8473,3,3,3,1.031,11432
8474,3,3,3,1.031,13787
8475,2,2,1,1.031,8096
8476,2,2,1,1.031,2029
8477,2,3,1,1.031,4075
8478,3,3,1,1.031,8162
8479,3,3,3,1.03,8223
8480,2,3,1,1.03,8476
8481,3,3,3,1.03,8478
8482,3,3,3,1.03,13595
8483,2,2,2,1.03,4267
8484,3,3,1,1.03,2136
8485,4,4,1,1.03,8571
8486,2,2,1,1.03,8606
8487,2,2,1,1.03,8611
8488,2,2,1,1.03,4350
8489,3,3,1,1.03,8781
8490,3,3,1,1.03,4770
8491,2,2,2,1.03,8796
8492,3,3,3,1.03,4405
8493,2,2,2,1.03,4436
8494,2,3,2,1.03,8928
8495,3,3,3,1.03,8937
8496,2,2,2,1.03,4511
8497,3,3,3,1.03,13981
8498,3,3,1,1.03,4530
8499,2,2,1,1.03,9072
8500,3,3,1,1.03,13608
8501,4,4,4,1.03,9120
8502,2,4,2,1.03,1713
8503,3,3,3,1.03,4602
8504,2,3,1,1.03,9211
8505,2,2,1,1.03,1643
8506,2,2,1,1.03,9336
8507,2,2,1,1.03,9361
8508,2,2,1,1.03,9386
8509,2,2,1,1.03,13723
8510,3,3,3,1.03,4734
8511,3,3,3,1.03,4744
8512,3,3,3,1.03,9531
8513,2,2,2,1.03,13768
8514,3,3,3,1.03,9613
8515,2,2,2,1.03,4981
8516,2,3,1,1.03,6435
8517,2,2,1,1.03,4820
8518,3,4,1,1.03,2423
8519,3,3,3,1.03,4864
8520,2,2,1,1.03,2434
8521,3,3,3,1.03,10588
8522,2,2,1,1.03,9747
8523,2,2,1,1.03,12956
8524,3,3,3,1.03,4945
8525,3,3,3,1.03,9932
8526,2,2,1,1.03,10023
8527,2,2,1,1.03,5021
8528,3,3,3,1.03,10055
8529,2,2,1,1.03,2523
8530,3,3,3,1.03,6395
8531,3,4,1,1.03,5145
8532,3,3,3,1.03,10296
8533,3,3,1,1.03,10369
8534,2,2,1,1.03,10380
8535,2,3,1,1.03,8828
8536,3,3,3,1.03,10467
8537,2,3,1,1.03,1600
8538,3,3,3,1.03,10586
8539,3,3,3,1.03,2659
8540,3,3,3,1.03,2661
8541,3,3,1,1.03,5336
8542,3,3,3,1.03,10702
8543,3,4,3,1.03,13453
8544,2,2,2,1.03,10739
8545,3,4,3,1.03,10790
8546,2,2,1,1.03,10819
8547,2,2,2,1.03,10927
8548,3,3,1,1.03,2758
8549,3,3,1,1.03,11063
8550,2,2,1,1.03,14339
8551,2,2,2,1.03,935
8552,2,2,1,1.03,12014
8553,2,2,2,1.03,11206
8554,3,3,3,1.03,5618
8555,2,2,1,1.03,11446
8556,3,3,1,1.03,11459
8557,2,2,1,1.03,5777
8558,3,3,3,1.03,10461
8559,2,2,1,1.03,11630
8560,3,3,3,1.03,5836
8561,3,3,1,1.03,11739
8562,4,4,1,1.03,5870
8563,2,2,1,1.03,5869
8564,3,3,3,1.03,15198
8565,2,2,2,1.03,11554
8566,3,3,1,1.03,5940
8567,2,3,2,1.03,13182
8568,2,3,2,1.03,6393
8569,3,3,3,1.03,3000
8570,2,2,2,1.03,14878
8571,2,2,1,1.03,12187
8572,2,2,2,1.03,12194
8573,2,3,2,1.03,12238
8574,2,2,1,1.03,14619
8575,2,2,2,1.03,12302
8576,3,3,3,1.03,7126
8577,2,3,1,1.03,6162
8578,2,2,1,1.03,12340
8579,2,3,1,1.03,14777
8580,3,3,1,1.03,12421
8581,3,3,1,1.03,6216
8582,3,3,1,1.03,12477
8583,3,3,3,1.03,12489
8584,3,3,3,1.03,12625
8585,3,3,3,1.03,12624
8586,2,2,1,1.03,12672
8587,2,2,2,1.03,12724
8588,3,3,1,1.03,12949
8589,2,4,2,1.03,1623
8590,2,3,2,1.03,406
8591,2,2,1,1.03,6541
8592,2,2,1,1.03,6569
8593,2,2,1,1.03,6586
8594,3,4,2,1.03,6609
8595,4,4,1,1.03,13307
8596,3,3,1,1.03,6663
8597,3,3,3,1.03,2886
8598,2,2,2,1.03,6832
8599,3,3,3,1.03,13750
8600,2,3,2,1.03,1722
8601,2,2,1,1.03,1744
8602,2,2,1,1.03,14006
8603,2,2,1,1.03,1753
8604,3,3,3,1.03,7041
8605,3,3,3,1.03,14148
8606,2,3,2,1.03,6180
8607,2,2,1,1.03,3567
8608,3,3,1,1.03,14313
8609,2,2,1,1.03,3580
8610,3,3,1,1.03,8692
8611,3,3,1,1.03,7382
8612,2,2,2,1.03,14446
8613,2,2,2,1.03,14480
8614,3,3,3,1.03,7258
8615,2,2,1,1.03,14663
8616,2,3,2,1.03,5168
8617,2,2,1,1.03,7337
8618,3,3,3,1.03,10443
8619,2,2,1,1.03,11768
8620,2,2,1,1.03,14778
8621,2,2,1,1.03,931
8622,2,2,1,1.03,7464
8623,3,3,3,1.03,14975
8624,3,3,3,1.03,10109
8625,3,4,1,1.03,1913
8626,3,3,1,1.03,12558
8627,2,2,2,1.03,6268
8628,3,3,1,1.03,7757
8629,2,2,1,1.03,3911
8630,3,3,3,1.03,7129
8631,4,4,4,1.03,1979
8632,3,3,1,1.03,7921
8633,3,3,3,1.03,12537
8634,2,3,1,1.03,1001
8635,3,3,3,1.03,8076
8636,3,4,1,1.03,10916
8637,4,4,1,1.03,1021
8638,2,2,1,1.029,838
8639,2,2,1,1.029,13534
8640,2,2,2,1.029,8334
8641,2,2,2,1.029,13825
8642,2,2,2,1.029,8367
8643,3,3,3,1.029,8477
8644,2,2,1,1.029,2122
8645,3,3,3,1.029,4247
8646,2,2,1,1.029,5189
8647,3,3,3,1.029,14149
8648,1,2,1,1.029,8552
8649,3,3,1,1.029,12273
8650,2,2,2,1.029,8590
8651,4,4,1,1.029,4822
8652,3,3,1,1.029,8595
8653,3,3,1,1.029,8650
8654,2,2,1,1.029,4327
8655,3,3,3,1.029,8700
8656,2,2,1,1.029,8762
8657,2,2,1,1.029,4399
8658,3,3,3,1.029,4402
8659,2,2,2,1.029,8815
8660,3,3,3,1.029,3378
8661,2,2,1,1.029,4439
8662,2,2,1,1.029,8891
8663,2,3,1,1.029,2225
8664,3,3,3,1.029,8938
8665,3,3,3,1.029,9056
8666,3,3,3,1.029,13986
8667,1,1,1,1.029,9092
8668,2,2,1,1.029,1136
8669,3,3,1,1.029,9111
8670,2,2,2,1.029,4557
8671,3,3,3,1.029,7154
8672,3,3,1,1.029,4599
8673,2,2,2,1.029,9230
8674,3,4,3,1.029,4629
8675,3,3,1,1.029,4650
8676,2,2,1,1.029,1168
8677,2,2,1,1.029,9388
8678,3,3,1,1.029,12629
8679,2,2,1,1.029,4756
8680,4,4,1,1.029,9516
8681,2,3,2,1.029,9523
8682,3,4,1,1.029,9586
8683,3,3,3,1.029,14685
8684,2,2,1,1.029,2444
8685,3,3,1,1.029,9799
8686,2,2,1,1.029,1659
8687,1,1,1,1.029,2480
8688,3,3,1,1.029,9985
8689,2,2,2,1.029,10001
8690,2,2,1,1.029,5002
8691,2,3,2,1.029,10051
8692,2,4,2,1.029,923
8693,3,3,3,1.029,5039
8694,2,2,2,1.029,10094
8695,2,2,2,1.029,5048
8696,3,3,1,1.029,13715
8697,3,3,3,1.029,10111
8698,4,4,4,1.029,10113
8699,3,3,1,1.029,10180
8700,3,3,3,1.029,10225
8701,3,3,1,1.029,5111
8702,3,3,3,1.029,10224
8703,2,2,1,1.029,10320
8704,3,3,3,1.029,2590
8705,2,2,1,1.029,2604
8706,3,3,3,1.029,5244
8707,2,2,1,1.029,10524
8708,1,1,1,1.029,10557
8709,3,3,3,1.029,2660
8710,2,2,1,1.029,10716
8711,2,2,1,1.029,5359
8712,2,2,2,1.029,10740
8713,3,3,3,1.029,671
8714,2,2,1,1.029,5390
8715,2,2,2,1.029,6967
8716,3,3,1,1.029,2696
8717,2,2,2,1.029,10795
8718,2,3,2,1.029,5440
8719,2,2,2,1.029,10898
8720,3,3,1,1.029,1376
8721,2,2,2,1.029,11042
8722,2,2,1,1.029,5573
8723,3,3,3,1.029,14679
8724,2,2,2,1.029,11335
8725,2,2,1,1.029,11353
8726,3,3,1,1.029,6718
8727,2,3,2,1.029,2852
8728,1,1,1,1.029,11511
8729,3,3,1,1.029,11516
8730,3,3,3,1.029,11550
8731,3,3,3,1.029,2888
8732,2,3,1,1.029,5782
8733,3,3,1,1.029,15191
8734,2,2,2,1.029,11650
8735,3,4,1,1.029,5850
8736,2,2,2,1.029,11712
8737,2,2,1,1.029,11791
8738,2,2,1,1.029,11820
8739,2,2,2,1.029,11821
8740,3,3,1,1.029,2987
8741,3,3,3,1.029,10883
8742,2,2,2,1.029,10673
8743,3,3,3,1.029,12020
8744,3,3,3,1.029,6444
8745,2,2,1,1.029,3071
8746,3,3,3,1.029,3025
8747,3,3,1,1.029,1518
8748,2,3,1,1.029,6093
8749,2,2,1,1.029,6110
8750,3,3,3,1.029,12323
8751,2,3,1,1.029,1541
8752,3,3,1,1.029,12387
8753,3,3,3,1.029,12516
8754,2,2,2,1.029,12647
8755,3,3,3,1.029,5589
8756,2,2,1,1.029,12776
8757,2,2,2,1.029,5511
8758,3,3,3,1.029,6397
8759,3,3,3,1.029,13017
8760,3,3,3,1.029,6528
8761,2,3,2,1.029,13152
8762,2,2,1,1.029,13194
8763,2,2,2,1.029,14460
8764,2,3,2,1.029,13431
8765,2,2,2,1.029,13477
8766,3,3,1,1.029,13485
8767,3,3,3,1.029,6749
8768,2,2,1,1.029,14953
8769,4,4,1,1.029,11439
8770,3,3,3,1.029,13646
8771,2,2,1,1.029,6827
8772,2,2,1,1.029,5732
8773,3,3,3,1.029,10797
8774,3,3,3,1.029,13793
8775,2,2,2,1.029,13802
8776,2,2,2,1.029,3637
8777,3,3,3,1.029,13964
8778,2,2,1,1.029,6983
8779,2,3,2,1.029,14025
8780,2,3,1,1.029,3721
8781,2,2,1,1.029,14125
8782,1,1,1,1.029,14127
8783,3,3,3,1.029,3562
8784,2,3,1,1.029,3598
8785,2,2,1,1.029,14424
8786,2,2,1,1.029,14559
8787,3,3,3,1.029,11059
8788,3,3,1,1.029,7284
8789,2,2,2,1.029,12894
8790,2,2,2,1.029,14587
8791,3,3,3,1.029,15077
8792,3,3,3,1.029,14688
8793,2,2,2,1.029,229
8794,3,3,1,1.029,3709
8795,3,3,1,1.029,14868
8796,2,2,2,1.029,14941
8797,3,3,1,1.029,14949
8798,2,3,2,1.029,14991
8799,3,3,1,1.029,15211
8800,3,3,1,1.029,11256
8801,2,2,1,1.029,11922
8802,2,2,2,1.029,1916
8803,2,2,1,1.029,7670
8804,2,2,2,1.029,9469
8805,3,3,3,1.029,7800
8806,3,3,3,1.029,7817
8807,2,2,1,1.029,7080
8808,3,3,3,1.029,7820
8809,2,2,1,1.029,14015
8810,3,3,3,1.029,7840
8811,3,3,1,1.029,7903
8812,2,2,2,1.029,7911
8813,2,3,2,1.029,11289
8814,2,2,1,1.029,7932
8815,2,2,2,1.029,7947
8816,2,2,1,1.029,7986
8817,3,3,3,1.029,7990
8818,2,2,1,1.029,4014
8819,2,3,1,1.029,8042
8820,3,3,3,1.029,8069
8821,2,3,1,1.029,13176
8822,3,3,1,1.029,1012
8823,2,2,2,1.028,4101
8824,3,3,3,1.028,8222
8825,3,3,3,1.028,8232
8826,2,2,1,1.028,8254
8827,3,3,3,1.028,10640
8828,3,3,3,1.028,8261
8829,2,2,1,1.028,12975
8830,3,3,1,1.028,4144
8831,2,2,2,1.028,12370
8832,3,3,3,1.028,8306
8833,3,3,3,1.028,8308
8834,2,2,1,1.028,14324
8835,2,3,2,1.028,12071
8836,2,3,2,1.028,4193
8837,2,2,2,1.028,4236
8838,2,2,1,1.028,9044
8839,2,2,1,1.028,4245
8840,2,2,2,1.028,1071
8841,2,3,2,1.028,8582
8842,2,3,1,1.028,8656
8843,3,3,3,1.028,8685
8844,2,3,1,1.028,4358
8845,2,2,1,1.028,3410
8846,3,3,3,1.028,13569
8847,3,3,1,1.028,1388
8848,3,3,1,1.028,8763
8849,3,3,3,1.028,8822
8850,3,3,3,1.028,14385
8851,2,2,1,1.028,7113
8852,3,3,3,1.028,8967
8853,3,3,3,1.028,15035
8854,2,2,2,1.028,4514
8855,2,2,1,1.028,9045
8856,2,2,2,1.028,4537
8857,3,3,1,1.028,4554
8858,2,2,2,1.028,4556
8859,4,4,1,1.028,3413
8860,2,4,2,1.028,9129
8861,3,3,1,1.028,9217
8862,3,3,3,1.028,13991
8863,3,3,3,1.028,1533
8864,2,2,2,1.028,9327
8865,2,2,2,1.028,4666
8866,3,3,3,1.028,9341
8867,2,3,2,1.028,4672
8868,2,2,1,1.028,9353
8869,3,3,3,1.028,11967
8870,3,3,1,1.028,233
8871,2,3,2,1.028,4704
8872,3,3,3,1.028,9448
8873,2,2,1,1.028,9464
8874,3,3,1,1.028,9465
8875,2,2,1,1.028,12790
8876,2,3,1,1.028,9499
8877,3,3,1,1.028,4751
8878,3,3,3,1.028,9530
8879,3,3,1,1.028,4772
8880,2,2,1,1.028,9567
8881,3,3,1,1.028,4810
8882,2,2,1,1.028,4160
8883,2,2,1,1.028,9668
8884,3,3,1,1.028,14923
8885,2,2,2,1.028,1213
8886,2,3,1,1.028,9727
8887,2,2,2,1.028,9821
8888,2,2,1,1.028,9906
8889,3,3,3,1.028,9930
8890,3,3,3,1.028,9933
8891,3,3,3,1.028,9944
8892,3,3,3,1.028,9946
8893,2,2,1,1.028,4987
8894,2,2,1,1.028,7448
8895,3,3,1,1.028,9992
8896,2,2,2,1.028,12270
8897,2,2,2,1.028,9999
8898,2,2,2,1.028,10002
8899,3,3,3,1.028,10054
8900,2,2,2,1.028,10175
8901,3,3,1,1.028,13027
8902,2,2,1,1.028,14451
8903,2,2,2,1.028,10367
8904,2,2,2,1.028,13967
8905,2,2,2,1.028,5197
8906,2,2,1,1.028,14601
8907,2,3,2,1.028,13867
8908,2,2,2,1.028,3368
8909,3,3,1,1.028,10554
8910,2,2,1,1.028,5291
8911,3,3,3,1.028,12964
8912,3,3,3,1.028,6732
8913,3,3,1,1.028,2668
8914,2,2,2,1.028,10699
8915,3,3,1,1.028,10701
8916,3,3,3,1.028,10705
8917,3,3,3,1.028,13792
8918,2,2,2,1.028,11822
8919,3,3,1,1.028,10823
8920,2,2,1,1.028,12902
8921,2,2,1,1.028,10923
8922,3,3,3,1.028,5465
8923,3,3,3,1.028,5466
8924,2,2,1,1.028,14365
8925,3,3,1,1.028,11053
8926,2,2,1,1.028,691
8927,2,2,1,1.028,11116
8928,2,2,2,1.028,14102
8929,2,2,1,1.028,11143
8930,2,3,1,1.028,9513
8931,3,3,3,1.028,14047
8932,2,2,1,1.028,11337
8933,2,2,2,1.028,11339
8934,3,3,1,1.028,13211
8935,3,3,1,1.028,11392
8936,2,2,1,1.028,2854
8937,3,3,3,1.028,5714
8938,2,2,2,1.028,2868
8939,2,2,1,1.028,11507
8940,2,2,1,1.028,11513
8941,2,2,1,1.028,2884
8942,3,3,1,1.028,1444
8943,3,3,3,1.028,5862
8944,3,3,1,1.028,11748
8945,3,3,1,1.028,11774
8946,3,3,3,1.028,11983
8947,3,3,3,1.028,12758
8948,2,2,2,1.028,2983
8949,2,2,1,1.028,5972
8950,2,2,1,1.028,11882
8951,3,3,3,1.028,3001
8952,1,4,2,1.028,12029
8953,3,3,1,1.028,12072
8954,2,2,2,1.028,6042
8955,3,3,3,1.028,6092
8956,2,2,2,1.028,14253
8957,2,2,1,1.028,12219
8958,2,3,2,1.028,12227
8959,3,3,3,1.028,6526
8960,2,2,1,1.028,15004
8961,3,3,3,1.028,9007
8962,2,2,1,1.028,12392
8963,1,3,1,1.028,3100
8964,2,3,2,1.028,3102
8965,2,2,1,1.028,12497
8966,3,3,3,1.028,12509
8967,2,2,1,1.028,14100
8968,2,3,2,1.028,12555
8969,2,2,1,1.028,6304
8970,1,2,1,1.028,3353
8971,3,3,1,1.028,12728
8972,3,3,3,1.028,3184
8973,1,1,1,1.028,3200
8974,3,3,3,1.028,6091
8975,2,2,1,1.028,3233
8976,3,3,1,1.028,13000
8977,2,2,1,1.028,13039
8978,2,2,1,1.028,6314
8979,3,3,1,1.028,6620
8980,2,2,2,1.028,6619
8981,3,3,1,1.028,13347
8982,3,3,1,1.028,3339
8983,4,4,4,1.028,13382
8984,2,2,1,1.028,13415
8985,2,3,2,1.028,11930
8986,2,2,1,1.028,6773
8987,2,2,1,1.028,13625
8988,2,2,1,1.028,13643
8989,1,3,1,1.028,13859
8990,3,3,3,1.028,3469
8991,3,3,3,1.028,14675
8992,2,3,1,1.028,6926
8993,2,2,1,1.028,6984
8994,2,2,2,1.028,14035
8995,2,3,2,1.028,14146
8996,2,2,2,1.028,14227
8997,2,2,2,1.028,14277
8998,3,3,3,1.028,5436
8999,2,2,1,1.028,10799
9000,3,3,3,1.028,14414
9001,2,2,1,1.028,2698
9002,2,2,1,1.028,12544
9003,3,3,3,1.028,14584
9004,1,1,1,1.028,3648
9005,3,3,1,1.028,14641
9006,3,3,1,1.028,14662
9007,1,1,1,1.028,14649
9008,2,2,1,1.028,14711
9009,2,2,1,1.028,14740
9010,2,2,1,1.028,3687
9011,2,2,2,1.028,14779
9012,3,3,1,1.028,14814
9013,2,2,1,1.028,14871
9014,2,2,1,1.028,14987
9015,2,2,2,1.028,1802
9016,2,2,1,1.028,15008
9017,2,3,2,1.028,3762
9018,2,2,2,1.028,7533
9019,3,3,3,1.028,7575
9020,3,3,3,1.028,7578
9021,3,3,3,1.028,13567
9022,2,2,2,1.028,3802
9023,2,3,1,1.028,3806
9024,2,3,2,1.028,3834
9025,3,3,3,1.028,14583
9026,2,2,2,1.028,7837
9027,3,3,3,1.028,12984
9028,3,3,3,1.028,10283
9029,3,3,3,1.028,14686
9030,4,4,4,1.028,3975
9031,2,2,2,1.028,7998
9032,3,3,1,1.028,14734
9033,2,2,2,1.028,8246
9034,2,2,1,1.028,12087
9035,3,3,1,1.028,8163
9036,2,3,1,1.027,8196
9037,3,3,3,1.027,13749
9038,2,2,2,1.027,4114
9039,2,2,1,1.027,14566
9040,3,3,1,1.027,11738
9041,4,4,4,1.027,8497
9042,2,3,1,1.027,1069
9043,1,1,1,1.027,8622
9044,2,2,1,1.027,4322
9045,2,2,1,1.027,4328
9046,3,3,3,1.027,8672
9047,1,1,1,1.027,1083
9048,1,2,1,1.027,8705
9049,2,2,1,1.027,1095
9050,2,2,2,1.027,3259
9051,2,2,1,1.027,4409
9052,3,3,1,1.027,4412
9053,2,2,2,1.027,8833
9054,2,3,1,1.027,4438
9055,2,2,1,1.027,2232
9056,3,3,3,1.027,4486
9057,2,2,1,1.027,14257
9058,2,2,2,1.027,4513
9059,3,3,3,1.027,9049
9060,2,2,1,1.027,13184
9061,3,3,3,1.027,9136
9062,2,3,1,1.027,1141
9063,4,4,4,1.027,9143
9064,2,3,1,1.027,4591
9065,3,3,3,1.027,4600
9066,2,2,1,1.027,14872
9067,2,2,1,1.027,4610
9068,2,3,1,1.027,2312
